PriceList,Catalog,GradeGroup,Price
EQ3 EXW US V5,37148-15,400,1060.0
EQ3 EXW US V5,37148-15,500,1105.0
EQ3 EXW US V5,37148-15,600,1150.0
EQ3 EXW US V5,37148-15,601,1150.0
EQ3 EXW US V5,37148-15,700,1195.0
EQ3 EXW US V5,37148-15,800,1245.0
EQ3 EXW US V5,37148-15,M,1600.0
EQ3 EXW US V5,37148-16,100,925.0
EQ3 EXW US V5,37148-16,101,925.0
EQ3 EXW US V5,37148-16,200,965.0
EQ3 EXW US V5,37148-16,300,1015.0
EQ3 EXW US V5,37148-16,301,1015.0
EQ3 EXW US V5,37148-16,400,1060.0
EQ3 EXW US V5,37148-16,500,1105.0
EQ3 EXW US V5,37148-16,600,1150.0
EQ3 EXW US V5,37148-16,601,1150.0
EQ3 EXW US V5,37148-16,700,1195.0
EQ3 EXW US V5,37148-16,800,1245.0
EQ3 EXW US V5,37148-16,M,1600.0
EQ3 EXW US V5,37148-35,100,874.0
EQ3 EXW US V5,37148-35,101,874.0
EQ3 EXW US V5,37148-35,200,914.0
EQ3 EXW US V5,37148-35,300,964.0
EQ3 EXW US V5,37148-35,301,964.0
EQ3 EXW US V5,37148-35,400,1009.0
EQ3 EXW US V5,37148-35,500,1054.0
EQ3 EXW US V5,37148-35,600,1099.0
EQ3 EXW US V5,37148-35,601,1099.0
EQ3 EXW US V5,37148-35,700,1144.0
EQ3 EXW US V5,37148-35,800,1194.0
EQ3 EXW US V5,37148-35,M,1549.0
EQ3 EXW US V5,37148-36,100,874.0
EQ3 EXW US V5,37148-36,101,874.0
EQ3 EXW US V5,37148-36,200,914.0
EQ3 EXW US V5,37148-36,300,964.0
EQ3 EXW US V5,37148-36,301,964.0
EQ3 EXW US V5,37148-36,400,1009.0
EQ3 EXW US V5,37148-36,500,1054.0
EQ3 EXW US V5,37148-36,600,1099.0
EQ3 EXW US V5,37148-36,601,1099.0
EQ3 EXW US V5,37148-36,700,1144.0
EQ3 EXW US V5,37148-36,800,1194.0
EQ3 EXW US V5,37148-36,M,1549.0
EQ3 EXW US V5,37148-54,100,749.0
EQ3 EXW US V5,37148-54,101,749.0
EQ3 EXW US V5,37148-54,200,789.0
EQ3 EXW US V5,37148-54,300,839.0
EQ3 EXW US V5,37148-54,301,839.0
EQ3 EXW US V5,37148-54,400,884.0
EQ3 EXW US V5,37148-54,500,929.0
EQ3 EXW US V5,37148-54,600,974.0
EQ3 EXW US V5,37148-54,601,974.0
EQ3 EXW US V5,37148-54,700,1019.0
EQ3 EXW US V5,37148-54,800,1069.0
EQ3 EXW US V5,37148-54,M,1424.0
EQ3 EXW US V5,37148-64,100,289.0
EQ3 EXW US V5,37148-64,101,289.0
EQ3 EXW US V5,37148-64,200,309.0
EQ3 EXW US V5,37148-64,300,324.0
EQ3 EXW US V5,37148-64,301,324.0
EQ3 EXW US V5,37148-64,400,339.0
EQ3 EXW US V5,37148-64,500,349.0
EQ3 EXW US V5,37148-64,600,359.0
EQ3 EXW US V5,37148-64,601,359.0
EQ3 EXW US V5,37148-64,700,369.0
EQ3 EXW US V5,37148-64,800,379.0
EQ3 EXW US V5,37148-64,M,509.0
EQ3 EXW US V5,37148-65,100,54.0
EQ3 EXW US V5,37148-65,101,54.0
EQ3 EXW US V5,37148-65,200,59.0
EQ3 EXW US V5,37148-65,300,64.0
EQ3 EXW US V5,37148-65,301,64.0
EQ3 EXW US V5,37148-65,400,69.0
EQ3 EXW US V5,37148-65,500,79.0
EQ3 EXW US V5,37148-65,600,89.0
EQ3 EXW US V5,37148-65,601,89.0
EQ3 EXW US V5,37148-65,700,99.0
EQ3 EXW US V5,37148-65,800,104.0
EQ3 EXW US V5,37148-65,M,129.0
EQ3 EXW US V5,37148-66,100,58.0
EQ3 EXW US V5,37148-66,101,58.0
EQ3 EXW US V5,37148-66,200,63.0
EQ3 EXW US V5,37148-66,300,68.0
EQ3 EXW US V5,37148-66,301,68.0
EQ3 EXW US V5,37148-66,400,73.0
EQ3 EXW US V5,37148-66,500,83.0
EQ3 EXW US V5,37148-66,600,93.0
EQ3 EXW US V5,37148-66,601,93.0
EQ3 EXW US V5,37148-66,700,103.0
EQ3 EXW US V5,37148-66,800,108.0
EQ3 EXW US V5,37148-66,M,133.0
EQ3 EXW US V5,37148-74,100,315.0
EQ3 EXW US V5,37148-74,101,315.0
EQ3 EXW US V5,37148-74,200,335.0
EQ3 EXW US V5,37148-74,300,350.0
EQ3 EXW US V5,37148-74,301,350.0
EQ3 EXW US V5,37148-74,400,365.0
EQ3 EXW US V5,37148-74,500,375.0
EQ3 EXW US V5,37148-74,600,385.0
EQ3 EXW US V5,37148-74,601,385.0
EQ3 EXW US V5,37148-74,700,395.0
EQ3 EXW US V5,37148-74,800,405.0
EQ3 EXW US V5,37148-74,M,535.0
EQ3 EXW US V5,37148-86,100,1448.0
EQ3 EXW US V5,37148-86,101,1448.0
EQ3 EXW US V5,37148-86,200,1488.0
EQ3 EXW US V5,37148-86,300,1538.0
EQ3 EXW US V5,37148-86,301,1538.0
EQ3 EXW US V5,37148-86,400,1583.0
EQ3 EXW US V5,37148-86,500,1628.0
EQ3 EXW US V5,37148-86,600,1673.0
EQ3 EXW US V5,37148-86,601,1673.0
EQ3 EXW US V5,37148-86,700,1718.0
EQ3 EXW US V5,37148-86,800,1768.0
EQ3 EXW US V5,37148-86,M,2123.0
EQ3 EXW US V5,37148-87,100,1448.0
EQ3 EXW US V5,37148-87,101,1448.0
EQ3 EXW US V5,37148-87,200,1488.0
EQ3 EXW US V5,37148-87,300,1538.0
EQ3 EXW US V5,37148-87,301,1538.0
EQ3 EXW US V5,37148-87,400,1583.0
EQ3 EXW US V5,37148-87,500,1628.0
EQ3 EXW US V5,37148-87,600,1673.0
EQ3 EXW US V5,37148-87,601,1673.0
EQ3 EXW US V5,37148-87,700,1718.0
EQ3 EXW US V5,37148-87,800,1768.0
EQ3 EXW US V5,37148-87,M,2123.0
EQ3 EXW US V5,37148-S3,100,1569.0
EQ3 EXW US V5,37148-S3,101,1569.0
EQ3 EXW US V5,37148-S3,200,1609.0
EQ3 EXW US V5,37148-S3,300,1659.0
EQ3 EXW US V5,37148-S3,301,1659.0
EQ3 EXW US V5,37148-S3,400,1704.0
EQ3 EXW US V5,37148-S3,500,1749.0
EQ3 EXW US V5,37148-S3,600,1794.0
EQ3 EXW US V5,37148-S3,601,1794.0
EQ3 EXW US V5,37148-S3,700,1839.0
EQ3 EXW US V5,37148-S3,800,1889.0
EQ3 EXW US V5,37148-S3,M,2379.0
EQ3 EXW US V5,37159-01,100,1385.0
EQ3 EXW US V5,37159-01,101,1385.0
EQ3 EXW US V5,37159-01,200,1425.0
EQ3 EXW US V5,37159-01,300,1475.0
EQ3 EXW US V5,37159-01,301,1475.0
EQ3 EXW US V5,37159-01,400,1520.0
EQ3 EXW US V5,37159-01,500,1565.0
EQ3 EXW US V5,37159-01,600,1610.0
EQ3 EXW US V5,37159-01,601,1610.0
EQ3 EXW US V5,37159-01,700,1655.0
EQ3 EXW US V5,37159-01,800,1705.0
EQ3 EXW US V5,37159-01,M,2195.0
EQ3 EXW US V5,37159-02,100,736.0
EQ3 EXW US V5,37159-02,101,736.0
EQ3 EXW US V5,37159-02,200,776.0
EQ3 EXW US V5,37159-02,300,826.0
EQ3 EXW US V5,37159-02,301,826.0
EQ3 EXW US V5,37159-02,400,871.0
EQ3 EXW US V5,37159-02,500,916.0
EQ3 EXW US V5,37159-02,600,961.0
EQ3 EXW US V5,37159-02,601,961.0
EQ3 EXW US V5,37159-02,700,1006.0
EQ3 EXW US V5,37159-02,800,1056.0
EQ3 EXW US V5,37159-02,M,1411.0
EQ3 EXW US V5,37159-03,100,1270.0
EQ3 EXW US V5,37159-03,101,1270.0
EQ3 EXW US V5,37159-03,200,1310.0
EQ3 EXW US V5,37159-03,300,1360.0
EQ3 EXW US V5,37159-03,301,1360.0
EQ3 EXW US V5,37159-03,400,1405.0
EQ3 EXW US V5,37159-03,500,1450.0
EQ3 EXW US V5,37159-03,600,1495.0
EQ3 EXW US V5,37159-03,601,1495.0
EQ3 EXW US V5,37159-03,700,1540.0
EQ3 EXW US V5,37159-03,800,1590.0
EQ3 EXW US V5,37159-03,M,1945.0
EQ3 EXW US V5,37159-07,100,1180.0
EQ3 EXW US V5,37159-07,101,1180.0
EQ3 EXW US V5,37159-07,200,1220.0
EQ3 EXW US V5,37159-07,300,1270.0
EQ3 EXW US V5,37159-07,301,1270.0
EQ3 EXW US V5,37159-07,400,1315.0
EQ3 EXW US V5,37159-07,500,1360.0
EQ3 EXW US V5,37159-07,600,1405.0
EQ3 EXW US V5,37159-07,601,1405.0
EQ3 EXW US V5,37159-07,700,1450.0
EQ3 EXW US V5,37159-07,800,1500.0
EQ3 EXW US V5,37159-07,M,1855.0
EQ3 EXW US V5,37159-08,100,1180.0
EQ3 EXW US V5,37159-08,101,1180.0
EQ3 EXW US V5,37159-08,200,1220.0
EQ3 EXW US V5,37159-08,300,1270.0
EQ3 EXW US V5,37159-08,301,1270.0
EQ3 EXW US V5,37159-08,400,1315.0
EQ3 EXW US V5,37159-08,500,1360.0
EQ3 EXW US V5,37159-08,600,1405.0
EQ3 EXW US V5,37159-08,601,1405.0
EQ3 EXW US V5,37159-08,700,1450.0
EQ3 EXW US V5,37159-08,800,1500.0
EQ3 EXW US V5,37159-08,M,1855.0
EQ3 EXW US V5,37159-09,100,649.0
EQ3 EXW US V5,37159-09,101,649.0
EQ3 EXW US V5,37159-09,200,689.0
EQ3 EXW US V5,37159-09,300,739.0
EQ3 EXW US V5,37159-09,301,739.0
EQ3 EXW US V5,37159-09,400,784.0
EQ3 EXW US V5,37159-09,500,829.0
EQ3 EXW US V5,37159-09,600,874.0
EQ3 EXW US V5,37159-09,601,874.0
EQ3 EXW US V5,37159-09,700,919.0
EQ3 EXW US V5,37159-09,800,949.0
EQ3 EXW US V5,37159-09,M,1099.0
EQ3 EXW US V5,37159-10,100,631.0
EQ3 EXW US V5,37159-10,101,631.0
EQ3 EXW US V5,37159-10,200,671.0
EQ3 EXW US V5,37159-10,300,721.0
EQ3 EXW US V5,37159-10,301,721.0
EQ3 EXW US V5,37159-10,400,766.0
EQ3 EXW US V5,37159-10,500,811.0
EQ3 EXW US V5,37159-10,600,856.0
EQ3 EXW US V5,37159-10,601,856.0
EQ3 EXW US V5,37159-10,700,901.0
EQ3 EXW US V5,37159-10,800,931.0
EQ3 EXW US V5,37159-10,M,1081.0
EQ3 EXW US V5,37159-11,100,671.0
EQ3 EXW US V5,37159-11,101,671.0
EQ3 EXW US V5,37159-11,200,711.0
EQ3 EXW US V5,37159-11,300,761.0
EQ3 EXW US V5,37159-11,301,761.0
EQ3 EXW US V5,37159-11,400,806.0
EQ3 EXW US V5,37159-11,500,851.0
EQ3 EXW US V5,37159-11,600,896.0
EQ3 EXW US V5,37159-11,601,896.0
EQ3 EXW US V5,37159-11,700,941.0
EQ3 EXW US V5,37159-11,800,971.0
EQ3 EXW US V5,37159-11,M,1121.0
EQ3 EXW US V5,37159-12,100,671.0
EQ3 EXW US V5,37159-12,101,671.0
EQ3 EXW US V5,37159-12,200,711.0
EQ3 EXW US V5,37159-12,300,761.0
EQ3 EXW US V5,37159-12,301,761.0
EQ3 EXW US V5,37159-12,400,806.0
EQ3 EXW US V5,37159-12,500,851.0
EQ3 EXW US V5,37159-12,600,896.0
EQ3 EXW US V5,37159-12,601,896.0
EQ3 EXW US V5,37159-12,700,941.0
EQ3 EXW US V5,37159-12,800,971.0
EQ3 EXW US V5,37159-12,M,1121.0
EQ3 EXW US V5,37159-14,100,1115.0
EQ3 EXW US V5,37159-14,101,1115.0
EQ3 EXW US V5,37159-14,200,1155.0
EQ3 EXW US V5,37159-14,300,1205.0
EQ3 EXW US V5,37159-14,301,1205.0
EQ3 EXW US V5,37159-14,400,1250.0
EQ3 EXW US V5,37159-14,500,1295.0
EQ3 EXW US V5,37159-14,600,1340.0
EQ3 EXW US V5,37159-14,601,1340.0
EQ3 EXW US V5,37159-14,700,1385.0
EQ3 EXW US V5,37159-14,800,1435.0
EQ3 EXW US V5,37159-14,M,1790.0
EQ3 EXW US V5,37159-15,100,856.0
EQ3 EXW US V5,37159-15,101,856.0
EQ3 EXW US V5,37159-15,200,896.0
EQ3 EXW US V5,37159-15,300,946.0
EQ3 EXW US V5,37159-15,301,946.0
EQ3 EXW US V5,37159-15,400,991.0
EQ3 EXW US V5,37159-15,500,1036.0
EQ3 EXW US V5,37159-15,600,1081.0
EQ3 EXW US V5,37159-15,601,1081.0
EQ3 EXW US V5,37159-15,700,1126.0
EQ3 EXW US V5,37159-15,800,1176.0
EQ3 EXW US V5,37159-15,M,1531.0
EQ3 EXW US V5,37159-16,100,856.0
EQ3 EXW US V5,37159-16,101,856.0
EQ3 EXW US V5,37159-16,200,896.0
EQ3 EXW US V5,37159-16,300,946.0
EQ3 EXW US V5,37159-16,301,946.0
EQ3 EXW US V5,37159-16,400,991.0
EQ3 EXW US V5,37159-16,500,1036.0
EQ3 EXW US V5,37159-16,600,1081.0
EQ3 EXW US V5,37159-16,601,1081.0
EQ3 EXW US V5,37159-16,700,1126.0
EQ3 EXW US V5,37159-16,800,1176.0
EQ3 EXW US V5,37159-16,M,1531.0
EQ3 EXW US V5,37159-17,100,944.0
EQ3 EXW US V5,37159-17,101,944.0
EQ3 EXW US V5,37159-17,200,984.0
EQ3 EXW US V5,37159-17,300,1034.0
EQ3 EXW US V5,37159-17,301,1034.0
EQ3 EXW US V5,37159-17,400,1079.0
EQ3 EXW US V5,37159-17,500,1124.0
EQ3 EXW US V5,37159-17,600,1169.0
EQ3 EXW US V5,37159-17,601,1169.0
EQ3 EXW US V5,37159-17,700,1214.0
EQ3 EXW US V5,37159-17,800,1264.0
EQ3 EXW US V5,37159-17,M,1619.0
EQ3 EXW US V5,37159-18,100,944.0
EQ3 EXW US V5,37159-18,101,944.0
EQ3 EXW US V5,37159-18,200,984.0
EQ3 EXW US V5,37159-18,300,1034.0
EQ3 EXW US V5,37159-18,301,1034.0
EQ3 EXW US V5,37159-18,400,1079.0
EQ3 EXW US V5,37159-18,500,1124.0
EQ3 EXW US V5,37159-18,600,1169.0
EQ3 EXW US V5,37159-18,601,1169.0
EQ3 EXW US V5,37159-18,700,1214.0
EQ3 EXW US V5,37159-18,800,1264.0
EQ3 EXW US V5,37159-18,M,1619.0
EQ3 EXW US V5,37159-35,100,864.0
EQ3 EXW US V5,37159-35,101,864.0
EQ3 EXW US V5,37159-35,200,904.0
EQ3 EXW US V5,37159-35,300,954.0
EQ3 EXW US V5,37159-35,301,954.0
EQ3 EXW US V5,37159-35,400,999.0
EQ3 EXW US V5,37159-35,500,1044.0
EQ3 EXW US V5,37159-35,600,1089.0
EQ3 EXW US V5,37159-35,601,1089.0
EQ3 EXW US V5,37159-35,700,1134.0
EQ3 EXW US V5,37159-35,800,1184.0
EQ3 EXW US V5,37159-35,M,1539.0
EQ3 EXW US V5,37159-36,100,864.0
EQ3 EXW US V5,37159-36,101,864.0
EQ3 EXW US V5,37159-36,200,904.0
EQ3 EXW US V5,37159-36,300,954.0
EQ3 EXW US V5,37159-36,301,954.0
EQ3 EXW US V5,37159-36,400,999.0
EQ3 EXW US V5,37159-36,500,1044.0
EQ3 EXW US V5,37159-36,600,1089.0
EQ3 EXW US V5,37159-36,601,1089.0
EQ3 EXW US V5,37159-36,700,1134.0
EQ3 EXW US V5,37159-36,800,1184.0
EQ3 EXW US V5,37159-36,M,1539.0
EQ3 EXW US V5,37159-86,100,1295.0
EQ3 EXW US V5,37159-86,101,1295.0
EQ3 EXW US V5,37159-86,200,1335.0
EQ3 EXW US V5,37159-86,300,1385.0
EQ3 EXW US V5,37159-86,301,1385.0
EQ3 EXW US V5,37159-86,400,1430.0
EQ3 EXW US V5,37159-86,500,1475.0
EQ3 EXW US V5,37159-86,600,1520.0
EQ3 EXW US V5,37159-86,601,1520.0
EQ3 EXW US V5,37159-86,700,1565.0
EQ3 EXW US V5,37159-86,800,1615.0
EQ3 EXW US V5,37159-86,M,1970.0
EQ3 EXW US V5,37159-87,100,1295.0
EQ3 EXW US V5,37159-87,101,1295.0
EQ3 EXW US V5,37159-87,200,1335.0
EQ3 EXW US V5,37159-87,300,1385.0
EQ3 EXW US V5,37159-87,301,1385.0
EQ3 EXW US V5,37159-87,400,1430.0
EQ3 EXW US V5,37159-87,500,1475.0
EQ3 EXW US V5,37159-87,600,1520.0
EQ3 EXW US V5,37159-87,601,1520.0
EQ3 EXW US V5,37159-87,700,1565.0
EQ3 EXW US V5,37159-87,800,1615.0
EQ3 EXW US V5,37159-87,M,1970.0
EQ3 EXW US V5,37159-92,100,1205.0
EQ3 EXW US V5,37159-92,101,1205.0
EQ3 EXW US V5,37159-92,200,1245.0
EQ3 EXW US V5,37159-92,300,1295.0
EQ3 EXW US V5,37159-92,301,1295.0
EQ3 EXW US V5,37159-92,400,1340.0
EQ3 EXW US V5,37159-92,500,1385.0
EQ3 EXW US V5,37159-92,600,1430.0
EQ3 EXW US V5,37159-92,601,1430.0
EQ3 EXW US V5,37159-92,700,1475.0
EQ3 EXW US V5,37159-92,800,1525.0
EQ3 EXW US V5,37159-92,M,1880.0
EQ3 EXW US V5,37159-94,100,421.0
EQ3 EXW US V5,37159-94,101,421.0
EQ3 EXW US V5,37159-94,200,441.0
EQ3 EXW US V5,37159-94,300,456.0
EQ3 EXW US V5,37159-94,301,456.0
EQ3 EXW US V5,37159-94,400,471.0
EQ3 EXW US V5,37159-94,500,481.0
EQ3 EXW US V5,37159-94,600,491.0
EQ3 EXW US V5,37159-94,601,491.0
EQ3 EXW US V5,37159-94,700,501.0
EQ3 EXW US V5,37159-94,800,511.0
EQ3 EXW US V5,37159-94,M,641.0
EQ3 EXW US V5,37159-DC,100,889.0
EQ3 EXW US V5,37159-DC,101,889.0
EQ3 EXW US V5,37159-DC,200,929.0
EQ3 EXW US V5,37159-DC,300,979.0
EQ3 EXW US V5,37159-DC,301,979.0
EQ3 EXW US V5,37159-DC,400,1024.0
EQ3 EXW US V5,37159-DC,500,1069.0
EQ3 EXW US V5,37159-DC,600,1114.0
EQ3 EXW US V5,37159-DC,601,1114.0
EQ3 EXW US V5,37159-DC,700,1159.0
EQ3 EXW US V5,37159-DC,800,1209.0
EQ3 EXW US V5,37159-DC,M,1564.0
EQ3 EXW US V5,37159-DS,100,780.0
EQ3 EXW US V5,37159-DS,101,780.0
EQ3 EXW US V5,37159-DS,200,820.0
EQ3 EXW US V5,37159-DS,300,870.0
EQ3 EXW US V5,37159-DS,301,870.0
EQ3 EXW US V5,37159-DS,400,915.0
EQ3 EXW US V5,37159-DS,500,960.0
EQ3 EXW US V5,37159-DS,600,1005.0
EQ3 EXW US V5,37159-DS,601,1005.0
EQ3 EXW US V5,37159-DS,700,1050.0
EQ3 EXW US V5,37159-DS,800,1100.0
EQ3 EXW US V5,37159-DS,M,1455.0
EQ3 EXW US V5,37159-DA,100,630.0
EQ3 EXW US V5,37159-DA,101,630.0
EQ3 EXW US V5,37159-DA,200,670.0
EQ3 EXW US V5,37159-DA,300,720.0
EQ3 EXW US V5,37159-DA,301,720.0
EQ3 EXW US V5,37159-DA,400,765.0
EQ3 EXW US V5,37159-DA,500,810.0
EQ3 EXW US V5,37159-DA,600,855.0
EQ3 EXW US V5,37159-DA,601,855.0
EQ3 EXW US V5,37159-DA,700,900.0
EQ3 EXW US V5,37159-DA,800,950.0
EQ3 EXW US V5,37159-DA,M,1305.0
EQ3 EXW US V5,37159-DR,100,655.0
EQ3 EXW US V5,37159-DR,101,655.0
EQ3 EXW US V5,37159-DR,200,695.0
EQ3 EXW US V5,37159-DR,300,745.0
EQ3 EXW US V5,37159-DR,301,745.0
EQ3 EXW US V5,37159-DR,400,790.0
EQ3 EXW US V5,37159-DR,500,835.0
EQ3 EXW US V5,37159-DR,600,880.0
EQ3 EXW US V5,37159-DR,601,880.0
EQ3 EXW US V5,37159-DR,700,925.0
EQ3 EXW US V5,37159-DR,800,975.0
EQ3 EXW US V5,37159-DR,M,1330.0
EQ3 EXW US V5,37159-DL,100,655.0
EQ3 EXW US V5,37159-DL,101,655.0
EQ3 EXW US V5,37159-DL,200,695.0
EQ3 EXW US V5,37159-DL,300,745.0
EQ3 EXW US V5,37159-DL,301,745.0
EQ3 EXW US V5,37159-DL,400,790.0
EQ3 EXW US V5,37159-DL,500,835.0
EQ3 EXW US V5,37159-DL,600,880.0
EQ3 EXW US V5,37159-DL,601,880.0
EQ3 EXW US V5,37159-DL,700,925.0
EQ3 EXW US V5,37159-DL,800,975.0
EQ3 EXW US V5,37159-DL,M,1330.0
EQ3 EXW US V5,37159-QC,100,929.0
EQ3 EXW US V5,37159-QC,101,929.0
EQ3 EXW US V5,37159-QC,200,969.0
EQ3 EXW US V5,37159-QC,300,1019.0
EQ3 EXW US V5,37159-QC,301,1019.0
EQ3 EXW US V5,37159-QC,400,1064.0
EQ3 EXW US V5,37159-QC,500,1109.0
EQ3 EXW US V5,37159-QC,600,1154.0
EQ3 EXW US V5,37159-QC,601,1154.0
EQ3 EXW US V5,37159-QC,700,1199.0
EQ3 EXW US V5,37159-QC,800,1249.0
EQ3 EXW US V5,37159-QC,M,1604.0
EQ3 EXW US V5,37159-QS,100,830.0
EQ3 EXW US V5,37159-QS,101,830.0
EQ3 EXW US V5,37159-QS,200,870.0
EQ3 EXW US V5,37159-QS,300,920.0
EQ3 EXW US V5,37159-QS,301,920.0
EQ3 EXW US V5,37159-QS,400,965.0
EQ3 EXW US V5,37159-QS,500,1010.0
EQ3 EXW US V5,37159-QS,600,1055.0
EQ3 EXW US V5,37159-QS,601,1055.0
EQ3 EXW US V5,37159-QS,700,1100.0
EQ3 EXW US V5,37159-QS,800,1150.0
EQ3 EXW US V5,37159-QS,M,1505.0
EQ3 EXW US V5,37159-QA,100,655.0
EQ3 EXW US V5,37159-QA,101,655.0
EQ3 EXW US V5,37159-QA,200,695.0
EQ3 EXW US V5,37159-QA,300,745.0
EQ3 EXW US V5,37159-QA,301,745.0
EQ3 EXW US V5,37159-QA,400,790.0
EQ3 EXW US V5,37159-QA,500,835.0
EQ3 EXW US V5,37159-QA,600,880.0
EQ3 EXW US V5,37159-QA,601,880.0
EQ3 EXW US V5,37159-QA,700,925.0
EQ3 EXW US V5,37159-QA,800,975.0
EQ3 EXW US V5,37159-QA,M,1330.0
EQ3 EXW US V5,37159-QR,100,680.0
EQ3 EXW US V5,37159-QR,101,680.0
EQ3 EXW US V5,37159-QR,200,720.0
EQ3 EXW US V5,37159-QR,300,770.0
EQ3 EXW US V5,37159-QR,301,770.0
EQ3 EXW US V5,37159-QR,400,815.0
EQ3 EXW US V5,37159-QR,500,860.0
EQ3 EXW US V5,37159-QR,600,905.0
EQ3 EXW US V5,37159-QR,601,905.0
EQ3 EXW US V5,37159-QR,700,950.0
EQ3 EXW US V5,37159-QR,800,1000.0
EQ3 EXW US V5,37159-QR,M,1355.0
EQ3 EXW US V5,37159-QL,100,680.0
EQ3 EXW US V5,37159-QL,101,680.0
EQ3 EXW US V5,37159-QL,200,720.0
EQ3 EXW US V5,37159-QL,300,770.0
EQ3 EXW US V5,37159-QL,301,770.0
EQ3 EXW US V5,37159-QL,400,815.0
EQ3 EXW US V5,37159-QL,500,860.0
EQ3 EXW US V5,37159-QL,600,905.0
EQ3 EXW US V5,37159-QL,601,905.0
EQ3 EXW US V5,37159-QL,700,950.0
EQ3 EXW US V5,37159-QL,800,1000.0
EQ3 EXW US V5,37159-QL,M,1355.0
EQ3 EXW US V5,37159-SC,100,769.0
EQ3 EXW US V5,37159-SC,101,769.0
EQ3 EXW US V5,37159-SC,200,809.0
EQ3 EXW US V5,37159-SC,300,859.0
EQ3 EXW US V5,37159-SC,301,859.0
EQ3 EXW US V5,37159-SC,400,904.0
EQ3 EXW US V5,37159-SC,500,949.0
EQ3 EXW US V5,37159-SC,600,994.0
EQ3 EXW US V5,37159-SC,601,994.0
EQ3 EXW US V5,37159-SC,700,1039.0
EQ3 EXW US V5,37159-SC,800,1089.0
EQ3 EXW US V5,37159-SC,M,1444.0
EQ3 EXW US V5,37159-SS,100,697.0
EQ3 EXW US V5,37159-SS,101,697.0
EQ3 EXW US V5,37159-SS,200,737.0
EQ3 EXW US V5,37159-SS,300,787.0
EQ3 EXW US V5,37159-SS,301,787.0
EQ3 EXW US V5,37159-SS,400,832.0
EQ3 EXW US V5,37159-SS,500,877.0
EQ3 EXW US V5,37159-SS,600,922.0
EQ3 EXW US V5,37159-SS,601,922.0
EQ3 EXW US V5,37159-SS,700,967.0
EQ3 EXW US V5,37159-SS,800,1017.0
EQ3 EXW US V5,37159-SS,M,1372.0
EQ3 EXW US V5,37160-01,100,1390.0
EQ3 EXW US V5,37160-01,101,1390.0
EQ3 EXW US V5,37160-01,200,1430.0
EQ3 EXW US V5,37160-01,300,1480.0
EQ3 EXW US V5,37160-01,301,1480.0
EQ3 EXW US V5,37160-01,400,1525.0
EQ3 EXW US V5,37160-01,500,1570.0
EQ3 EXW US V5,37160-01,600,1615.0
EQ3 EXW US V5,37160-01,601,1615.0
EQ3 EXW US V5,37160-01,700,1660.0
EQ3 EXW US V5,37160-01,800,1710.0
EQ3 EXW US V5,37160-01,M,2200.0
EQ3 EXW US V5,37160-02,100,741.0
EQ3 EXW US V5,37160-02,101,741.0
EQ3 EXW US V5,37160-02,200,781.0
EQ3 EXW US V5,37160-02,300,831.0
EQ3 EXW US V5,37160-02,301,831.0
EQ3 EXW US V5,37160-02,400,876.0
EQ3 EXW US V5,37160-02,500,921.0
EQ3 EXW US V5,37160-02,600,966.0
EQ3 EXW US V5,37160-02,601,966.0
EQ3 EXW US V5,37160-02,700,1011.0
EQ3 EXW US V5,37160-02,800,1061.0
EQ3 EXW US V5,37160-02,M,1416.0
EQ3 EXW US V5,37160-03,100,1275.0
EQ3 EXW US V5,37160-03,101,1275.0
EQ3 EXW US V5,37160-03,200,1315.0
EQ3 EXW US V5,37160-03,300,1365.0
EQ3 EXW US V5,37160-03,301,1365.0
EQ3 EXW US V5,37160-03,400,1410.0
EQ3 EXW US V5,37160-03,500,1455.0
EQ3 EXW US V5,37160-03,600,1500.0
EQ3 EXW US V5,37160-03,601,1500.0
EQ3 EXW US V5,37160-03,700,1545.0
EQ3 EXW US V5,37160-03,800,1595.0
EQ3 EXW US V5,37160-03,M,1950.0
EQ3 EXW US V5,37160-07,100,1182.0
EQ3 EXW US V5,37160-07,101,1182.0
EQ3 EXW US V5,37160-07,200,1222.0
EQ3 EXW US V5,37160-07,300,1272.0
EQ3 EXW US V5,37160-07,301,1272.0
EQ3 EXW US V5,37160-07,400,1317.0
EQ3 EXW US V5,37160-07,500,1362.0
EQ3 EXW US V5,37160-07,600,1407.0
EQ3 EXW US V5,37160-07,601,1407.0
EQ3 EXW US V5,37160-07,700,1452.0
EQ3 EXW US V5,37160-07,800,1502.0
EQ3 EXW US V5,37160-07,M,1857.0
EQ3 EXW US V5,37160-08,100,1182.0
EQ3 EXW US V5,37160-08,101,1182.0
EQ3 EXW US V5,37160-08,200,1222.0
EQ3 EXW US V5,37160-08,300,1272.0
EQ3 EXW US V5,37160-08,301,1272.0
EQ3 EXW US V5,37160-08,400,1317.0
EQ3 EXW US V5,37160-08,500,1362.0
EQ3 EXW US V5,37160-08,600,1407.0
EQ3 EXW US V5,37160-08,601,1407.0
EQ3 EXW US V5,37160-08,700,1452.0
EQ3 EXW US V5,37160-08,800,1502.0
EQ3 EXW US V5,37160-08,M,1857.0
EQ3 EXW US V5,37160-09,100,649.0
EQ3 EXW US V5,37160-09,101,649.0
EQ3 EXW US V5,37160-09,200,689.0
EQ3 EXW US V5,37160-09,300,739.0
